semper fight	Regiment Mooirivier	0.0000	1	NULL	16	NULL	NULL
semper fight	Heritage Trilogy	0.0000	1	6	21	14	NULL
semper fight	The Fighting Marines	0.0000	1	NULL	NULL	9	NULL
semper fight	List of Iron Man episodes	0.0000	1	NULL	12	NULL	NULL
semper fight	Mater semper certa est	0.0000	1	15	5	22	NULL
semper fight	The Corps Series	0.0000	1	NULL	NULL	16	NULL
semper fight	A Girl in Every Port (1928 film)	0.0000	1	NULL	22	NULL	NULL
semper fight	Aliyah (NCIS)	0.0000	1	18	NULL	NULL	NULL
semper fight	Semper Mars	0.0000	1	4	7	NULL	NULL
semper fight	Natalya Yevgenevna Semper	0.0000	1	16	17	20	NULL
semper fight	NCIS (season 12)	0.0000	1	10	NULL	NULL	NULL
semper fight	Archibald Henderson	0.0000	1	NULL	NULL	NULL	16
semper fight	Distinctive unit insignia	0.0000	1	NULL	18	NULL	NULL
semper fight	Tempus fugit	0.0000	1	NULL	NULL	NULL	12
semper fight	Oorah (Marines)	0.0000	1	NULL	NULL	13	NULL
semper fight	NCIS (season 6)	0.0000	1	NULL	15	NULL	NULL
semper fight	Anchors Aweigh	0.0000	1	NULL	19	8	3
semper fight	Fighter Command	0.0000	1	NULL	NULL	NULL	23
semper fight	USRC Ingham (1832)	0.0000	1	NULL	23	NULL	NULL
semper fight	Martin Ssempa	0.0000	1	NULL	NULL	NULL	10
semper fight	United States Coast Guard	0.0000	1	14	20	23	21
semper fight	Maryland in the American Civil War	0.0000	1	NULL	NULL	21	NULL
semper fight	Marcus Junius Brutus the Younger	0.0000	1	20	NULL	NULL	18
semper fight	Spider Slayers	NULL	1	NULL	NULL	18	NULL
semper fight	Kunsthistorisches Museum	NULL	1	NULL	24	NULL	NULL
ride bicycles	Bicycle riding	3.0000	2	NULL	NULL	NULL	0
ride bicycles	Bicycle culture	2.5000	2	20	21	NULL	NULL
ride bicycles	Cycling	2.5000	2	2	NULL	3	NULL
ride bicycles	Mountain biking	2.0000	2	NULL	NULL	NULL	9
ride bicycles	Bicycle	2.0000	2	NULL	NULL	0	1
ride bicycles	Cruiser bicycle	1.5000	2	NULL	NULL	14	13
ride bicycles	Freeride	1.5000	2	17	NULL	6	4
ride bicycles	History of the bicycle	1.5000	2	NULL	NULL	10	23
ride bicycles	Bicycle sharing system	1.5000	2	NULL	NULL	20	NULL
ride bicycles	Bicycle and motorcycle dynamics	1.5000	2	NULL	NULL	22	22
ride bicycles	Cycle sport	1.5000	2	5	NULL	NULL	NULL
ride bicycles	Bicycle law	1.5000	2	11	NULL	19	19
ride bicycles	List of bicycle types	1.5000	2	21	NULL	21	NULL
ride bicycles	Great Victorian Bike Ride	1.0000	2	13	NULL	NULL	NULL
ride bicycles	World Naked Bike Ride Seattle	1.0000	2	23	NULL	NULL	NULL
ride bicycles	World Naked Bike Ride	1.0000	2	NULL	NULL	NULL	15
ride bicycles	Bicycle law in the United States	1.0000	2	4	NULL	NULL	NULL
ride bicycles	Cycling in Canada	1.0000	2	NULL	NULL	12	8
ride bicycles	Motorized bicycle	1.0000	2	NULL	NULL	16	NULL
ride bicycles	Tandem bicycle	1.0000	2	NULL	NULL	NULL	24
ride bicycles	Cold-weather biking	1.0000	2	19	NULL	NULL	NULL
ride bicycles	Critical Mass (cycling)	1.0000	2	9	NULL	NULL	NULL
ride bicycles	Lowrider bicycle	1.0000	2	NULL	NULL	13	NULL
ride bicycles	Racing bicycle	1.0000	2	NULL	NULL	24	NULL
ride bicycles	Cycling in the Netherlands	1.0000	2	10	NULL	7	10
ride bicycles	When Fish Ride Bicycles	0.5000	2	0	0	5	NULL
ride bicycles	Police bicycle	0.5000	2	12	NULL	4	6
ride bicycles	Cycling in Chicago	0.5000	2	NULL	NULL	NULL	16
ride bicycles	Solstice Cyclists	0.5000	2	14	NULL	NULL	17
ride bicycles	Women's cycling in Australia	0.5000	2	NULL	13	NULL	NULL
ride bicycles	Electric bicycle laws	0.5000	2	NULL	NULL	2	7
ride bicycles	Bicycle Race	0.5000	2	24	19	NULL	NULL
ride bicycles	Islamic bicycle	0.5000	2	6	NULL	NULL	NULL
ride bicycles	Penny-farthing	0.5000	2	16	NULL	23	NULL
ride bicycles	Cycling in Copenhagen	0.5000	2	NULL	NULL	NULL	20
ride bicycles	Cycling in Amsterdam	0.5000	2	7	NULL	8	5
ride bicycles	Bicycle infantry	0.5000	2	18	NULL	1	14
ride bicycles	Bicycle Federation of Australia	0.5000	2	NULL	23	NULL	NULL
ride bicycles	Bicycle performance	0.5000	2	NULL	NULL	NULL	21
ride bicycles	Fixed-gear bicycle	0.5000	2	22	NULL	18	18
ride bicycles	Bicycle law in California	0.5000	2	3	NULL	11	2
ride bicycles	Bicycle Network	0.5000	2	15	NULL	NULL	NULL
ride bicycles	Bora–Argon 18	0.0000	2	NULL	18	NULL	NULL
ride bicycles	List of songs about bicycles	0.0000	2	8	NULL	15	3
ride bicycles	When Fish Ride Bicycles (album)	0.0000	2	NULL	NULL	NULL	11
ride bicycles	Zoobomb	0.0000	2	NULL	9	NULL	NULL
ride bicycles	Chuck Inglish	0.0000	2	NULL	16	NULL	NULL
ride bicycles	Iride Bicycles	0.0000	2	NULL	NULL	9	NULL
ride bicycles	Nice Ride Minnesota	0.0000	2	1	NULL	NULL	NULL
ride bicycles	Cycling in Illinois	0.0000	2	NULL	NULL	NULL	12
ride bicycles	Pavel Banya	0.0000	2	NULL	20	NULL	NULL
ride bicycles	1890s in Western fashion	0.0000	2	NULL	10	NULL	NULL
ride bicycles	Tacklebox (mixtape)	0.0000	2	NULL	15	NULL	NULL
ride bicycles	Seoul Forest	0.0000	2	NULL	4	NULL	NULL
ride bicycles	Golden Boys (novel)	0.0000	2	NULL	22	NULL	NULL
ride bicycles	Chequamegon Point Light	0.0000	2	NULL	6	NULL	NULL
ride bicycles	2015 Bora–Argon 18 season	0.0000	2	NULL	7	NULL	NULL
ride bicycles	The Cool Kids	0.0000	2	NULL	1	17	NULL
ride bicycles	Cycling Sisters	0.0000	2	NULL	12	NULL	NULL
ride bicycles	Sir Michael Rocks	0.0000	2	NULL	14	NULL	NULL
ride bicycles	Mantel	0.0000	2	NULL	2	NULL	NULL
ride bicycles	Brian Henson	0.0000	2	NULL	17	NULL	NULL
ride bicycles	The American Jewess	0.0000	2	NULL	8	NULL	NULL
ride bicycles	Mackinac Island Public School	0.0000	2	NULL	24	NULL	NULL
ride bicycles	Gone Fishing (album)	0.0000	2	NULL	3	NULL	NULL
ride bicycles	Capital Area Greenbelt	0.0000	2	NULL	11	NULL	NULL
ride bicycles	Internal consistency	0.0000	2	NULL	5	NULL	NULL
highliting text and calculations in word documents	Sample Text in Microsoft Word	2.0000	2	NULL	NULL	NULL	1
highliting text and calculations in word documents	Syntax colouring	2.0000	2	NULL	NULL	NULL	3
highliting text and calculations in word documents	Formula editor	1.5000	2	15	NULL	NULL	9
highliting text and calculations in word documents	Text annotation	1.5000	2	NULL	NULL	NULL	8
highliting text and calculations in word documents	Microsoft Office shared tools	1.0000	2	7	NULL	NULL	NULL
highliting text and calculations in word documents	Diff utility	1.0000	2	9	NULL	NULL	NULL
highliting text and calculations in word documents	Document comparison	1.0000	2	NULL	NULL	NULL	0
highliting text and calculations in word documents	Word processor	1.0000	2	0	NULL	NULL	4
highliting text and calculations in word documents	Triple-click	1.0000	2	NULL	NULL	NULL	12
highliting text and calculations in word documents	OpenDocument software	0.5000	2	NULL	NULL	NULL	2
highliting text and calculations in word documents	Spreadsheet	0.5000	2	23	NULL	NULL	NULL
highliting text and calculations in word documents	LibreOffice Writer	0.5000	2	6	NULL	NULL	NULL
highliting text and calculations in word documents	Microsoft Office Mobile	0.5000	2	NULL	NULL	NULL	20
highliting text and calculations in word documents	Text editor support	0.5000	2	NULL	NULL	NULL	6
highliting text and calculations in word documents	Spreadsheets	0.5000	2	NULL	NULL	NULL	15
highliting text and calculations in word documents	Microsoft Office Excel	0.5000	2	NULL	NULL	NULL	23
highliting text and calculations in word documents	Microsoft Office 2007	0.5000	2	16	NULL	NULL	NULL
highliting text and calculations in word documents	Data comparison	0.5000	2	4	NULL	NULL	NULL
highliting text and calculations in word documents	Google Spreadsheets	0.0000	2	NULL	NULL	NULL	14
highliting text and calculations in word documents	Hyperlink	0.0000	2	NULL	NULL	NULL	19
highliting text and calculations in word documents	List of PDF software	0.0000	2	18	NULL	NULL	NULL
highliting text and calculations in word documents	Google Instant	0.0000	2	14	NULL	NULL	NULL
highliting text and calculations in word documents	XML editor	0.0000	2	NULL	NULL	NULL	10
highliting text and calculations in word documents	Readability test	0.0000	2	NULL	NULL	NULL	18
highliting text and calculations in word documents	WordPerfect	0.0000	2	24	NULL	NULL	NULL
highliting text and calculations in word documents	Sanitization (classified information)	0.0000	2	NULL	NULL	NULL	21
highliting text and calculations in word documents	Wikipedia:Tools/Editing tools	0.0000	2	1	NULL	NULL	NULL
highliting text and calculations in word documents	Help:Wiki markup	0.0000	2	3	NULL	NULL	NULL
highliting text and calculations in word documents	WordStar	0.0000	2	19	NULL	NULL	NULL
highliting text and calculations in word documents	Structure editor	0.0000	2	NULL	NULL	NULL	22
highliting text and calculations in word documents	SmartArt	0.0000	2	NULL	NULL	NULL	7
highliting text and calculations in word documents	Numbers (spreadsheet)	0.0000	2	NULL	NULL	NULL	16
highliting text and calculations in word documents	IWork	0.0000	2	20	NULL	NULL	NULL
highliting text and calculations in word documents	Wikipedia:Tools	0.0000	2	21	NULL	NULL	NULL
highliting text and calculations in word documents	Portable Document Format	0.0000	2	NULL	NULL	NULL	24
highliting text and calculations in word documents	TED Notepad	0.0000	2	2	NULL	NULL	NULL
highliting text and calculations in word documents	Status bar	0.0000	2	11	NULL	NULL	NULL
highliting text and calculations in word documents	Readability	0.0000	2	12	NULL	NULL	13
highliting text and calculations in word documents	Tf–idf	0.0000	2	NULL	NULL	NULL	11
highliting text and calculations in word documents	IWork '08	0.0000	2	NULL	NULL	NULL	17
highliting text and calculations in word documents	Pages (word processor)	0.0000	2	13	NULL	NULL	5
highliting text and calculations in word documents	Clipboard (computing)	0.0000	2	10	NULL	NULL	NULL
highliting text and calculations in word documents	Automatic summarization	0.0000	2	17	NULL	NULL	NULL
highliting text and calculations in word documents	Authorea	0.0000	2	8	NULL	NULL	NULL
highliting text and calculations in word documents	Computer-assisted reviewing	0.0000	2	5	NULL	NULL	NULL
highliting text and calculations in word documents	Computer file	0.0000	2	22	NULL	NULL	NULL
tayps of wlding difats	Welding defect	3.0000	1	0	NULL	NULL	NULL
tayps of wlding difats	Weld quality assurance	3.0000	1	13	NULL	NULL	NULL
tayps of wlding difats	Casting defect	3.0000	1	7	NULL	NULL	NULL
tayps of wlding difats	Arc blow	3.0000	1	8	NULL	NULL	NULL
tayps of wlding difats	Shielded metal arc welding	2.0000	1	11	NULL	NULL	NULL
tayps of wlding difats	Electron beam welding	2.0000	1	19	NULL	NULL	NULL
tayps of wlding difats	Fluorescent penetrant inspection	2.0000	1	21	NULL	NULL	NULL
tayps of wlding difats	Hyperbaric welding	2.0000	1	9	NULL	NULL	NULL
tayps of wlding difats	Submerged arc welding	2.0000	1	24	NULL	NULL	NULL
tayps of wlding difats	Dye penetrant inspection	2.0000	1	10	NULL	NULL	NULL
tayps of wlding difats	Failure cause	2.0000	1	23	NULL	NULL	NULL
tayps of wlding difats	Welding	2.0000	1	1	NULL	NULL	NULL
tayps of wlding difats	Welding joint	2.0000	1	NULL	NULL	NULL	20
tayps of wlding difats	Nondestructive testing	2.0000	1	2	NULL	NULL	NULL
tayps of wlding difats	Plastic welding	2.0000	1	14	NULL	NULL	NULL
tayps of wlding difats	Electric resistance welding	2.0000	1	16	NULL	NULL	NULL
tayps of wlding difats	Infrared non-destructive testing of materials	2.0000	1	20	NULL	NULL	NULL
tayps of wlding difats	Radiographic testing	2.0000	1	12	NULL	NULL	NULL
tayps of wlding difats	Electroslag welding	1.0000	1	17	NULL	NULL	NULL
tayps of wlding difats	Hydrogen damage	1.0000	1	15	NULL	NULL	NULL
tayps of wlding difats	Gas tungsten arc welding	1.0000	1	4	NULL	NULL	NULL
tayps of wlding difats	Weld purging	1.0000	1	22	NULL	NULL	NULL
tayps of wlding difats	Flux-cored arc welding	1.0000	1	6	NULL	NULL	NULL
tayps of wlding difats	Gas metal arc welding	1.0000	1	18	NULL	NULL	NULL
tayps of wlding difats	Slag (welding)	1.0000	1	3	NULL	NULL	NULL
tayps of wlding difats	X-ray welding	1.0000	1	5	NULL	NULL	NULL
tayps of wlding difats	Eva Marie	0.0000	1	NULL	NULL	NULL	4
tayps of wlding difats	Hindu wedding cards	0.0000	1	NULL	NULL	NULL	21
tayps of wlding difats	R&B Divas (TV series)	0.0000	1	NULL	NULL	NULL	22
tayps of wlding difats	Professional wrestling battle royal	0.0000	1	NULL	NULL	NULL	11
tayps of wlding difats	Total Divas	0.0000	1	NULL	NULL	NULL	0
tayps of wlding difats	Weddings in the United States	0.0000	1	NULL	NULL	NULL	16
tayps of wlding difats	Young Divas	0.0000	1	NULL	NULL	NULL	6
tayps of wlding difats	Marriages in India	0.0000	1	NULL	NULL	NULL	10
tayps of wlding difats	VH1	0.0000	1	NULL	NULL	NULL	12
tayps of wlding difats	Wedding	0.0000	1	NULL	NULL	NULL	5
tayps of wlding difats	Diva	0.0000	1	NULL	NULL	NULL	17
tayps of wlding difats	African dance	0.0000	1	NULL	NULL	NULL	14
tayps of wlding difats	The Bella Twins	0.0000	1	NULL	NULL	NULL	7
tayps of wlding difats	Diva (professional wrestling)	0.0000	1	NULL	NULL	NULL	3
tayps of wlding difats	Natalya (wrestler)	0.0000	1	NULL	NULL	NULL	1
tayps of wlding difats	Wrap dress	0.0000	1	NULL	NULL	NULL	23
tayps of wlding difats	Soul Divas Tour	0.0000	1	NULL	NULL	NULL	19
tayps of wlding difats	Ring (jewellery)	0.0000	1	NULL	NULL	NULL	13
tayps of wlding difats	Wedding videography	0.0000	1	NULL	NULL	NULL	18
tayps of wlding difats	Double Divas	0.0000	1	NULL	NULL	NULL	24
tayps of wlding difats	Divas Live 1998	0.0000	1	NULL	NULL	NULL	15
tayps of wlding difats	Divali	0.0000	1	NULL	NULL	NULL	8
tayps of wlding difats	Deva (Buddhism)	0.0000	1	NULL	NULL	NULL	9
tayps of wlding difats	BHLDN	0.0000	1	NULL	NULL	NULL	2
antibacterial hand rub	Hand sanitizer	3.0000	2	0	1	0	0
antibacterial hand rub	Hand soap	2.5000	2	NULL	NULL	NULL	10
antibacterial hand rub	Antibacterial soap	2.0000	2	NULL	NULL	2	2
antibacterial hand rub	Hand washing	2.0000	2	2	0	1	3
antibacterial hand rub	Rubbing alcohol	2.0000	2	NULL	NULL	6	NULL
antibacterial hand rub	Sanitizer	2.0000	2	NULL	NULL	NULL	13
antibacterial hand rub	Topical medication	1.5000	2	22	NULL	NULL	NULL
antibacterial hand rub	Antimicrobial	1.5000	2	NULL	NULL	NULL	24
antibacterial hand rub	Hygene	1.5000	2	NULL	NULL	NULL	9
antibacterial hand rub	Bactericide	1.5000	2	NULL	NULL	NULL	14
antibacterial hand rub	Purell	1.0000	2	1	NULL	3	1
antibacterial hand rub	Hospital-acquired infection	1.0000	2	NULL	13	NULL	NULL
antibacterial hand rub	First aid kit	1.0000	2	6	5	5	20
antibacterial hand rub	Skin flora	1.0000	2	NULL	14	NULL	NULL
antibacterial hand rub	Antimicrobial copper-alloy touch surfaces	1.0000	2	NULL	NULL	NULL	17
antibacterial hand rub	Carbolic soap	1.0000	2	12	NULL	NULL	NULL
antibacterial hand rub	Cleanwell	1.0000	2	NULL	NULL	NULL	22
antibacterial hand rub	Germ-X	1.0000	2	NULL	NULL	NULL	6
antibacterial hand rub	Lysol	1.0000	2	NULL	NULL	NULL	23
antibacterial hand rub	Thyme	1.0000	2	NULL	NULL	20	NULL
antibacterial hand rub	TCP (antiseptic)	0.5000	2	16	NULL	NULL	NULL
antibacterial hand rub	Triclosan	0.5000	2	3	NULL	NULL	4
antibacterial hand rub	Medicinal clay	0.5000	2	NULL	11	NULL	NULL
antibacterial hand rub	Povidone-iodine	0.5000	2	NULL	NULL	9	NULL
antibacterial hand rub	Pine tar	0.5000	2	19	NULL	NULL	NULL
antibacterial hand rub	Benzalkonium chloride	0.5000	2	4	NULL	NULL	12
antibacterial hand rub	Porta potty	0.5000	2	NULL	NULL	NULL	7
antibacterial hand rub	WHO Model List of Essential Medicines	0.5000	2	NULL	2	NULL	NULL
antibacterial hand rub	Ethanol	0.5000	2	NULL	NULL	NULL	8
antibacterial hand rub	Mastic (plant resin)	0.5000	2	24	NULL	NULL	NULL
antibacterial hand rub	CHG Scrub	0.5000	2	NULL	NULL	4	11
antibacterial hand rub	Chlorhexidine	0.5000	2	5	NULL	NULL	NULL
antibacterial hand rub	Antibiotic resistance	0.5000	2	NULL	NULL	NULL	18
antibacterial hand rub	Methicillin-resistant Staphylococcus aureus	0.5000	2	NULL	9	NULL	NULL
antibacterial hand rub	Dit da jow	0.5000	2	9	NULL	NULL	NULL
antibacterial hand rub	Minocycline	0.5000	2	13	NULL	NULL	NULL
antibacterial hand rub	Ocimum tenuiflorum	0.5000	2	NULL	6	NULL	NULL
antibacterial hand rub	Talk:Triclosan/Archive 1	0.0000	2	NULL	NULL	18	NULL
antibacterial hand rub	Grapefruit seed extract	0.0000	2	NULL	8	NULL	NULL
antibacterial hand rub	Impetigo	0.0000	2	23	NULL	NULL	NULL
antibacterial hand rub	Enterovirus	0.0000	2	NULL	NULL	11	NULL
antibacterial hand rub	Cumin	0.0000	2	NULL	7	NULL	NULL
antibacterial hand rub	Dettol	0.0000	2	NULL	NULL	NULL	15
antibacterial hand rub	Common cold	0.0000	2	NULL	3	NULL	NULL
antibacterial hand rub	Toothpaste	0.0000	2	10	NULL	NULL	NULL
antibacterial hand rub	Pruritus ani	0.0000	2	15	NULL	NULL	NULL
antibacterial hand rub	Dial (soap)	0.0000	2	NULL	NULL	NULL	5
antibacterial hand rub	Manuka honey	0.0000	2	NULL	NULL	14	NULL
antibacterial hand rub	Antarctica	0.0000	2	NULL	NULL	21	NULL
antibacterial hand rub	Charles Thom	0.0000	2	NULL	10	NULL	NULL
antibacterial hand rub	Beard oil	0.0000	2	NULL	18	NULL	NULL
antibacterial hand rub	Wound licking	0.0000	2	NULL	NULL	7	NULL
antibacterial hand rub	Pork adobo	0.0000	2	NULL	NULL	12	NULL
antibacterial hand rub	Scarification	0.0000	2	NULL	15	NULL	NULL
antibacterial hand rub	Acne vulgaris	0.0000	2	NULL	NULL	10	NULL
antibacterial hand rub	Wikipedia:Reference desk/Archives/Miscellaneous/2011 June 22	0.0000	2	14	NULL	NULL	NULL
antibacterial hand rub	Petroleum jelly	0.0000	2	NULL	16	NULL	NULL
antibacterial hand rub	Cedar oil	0.0000	2	NULL	NULL	19	NULL
antibacterial hand rub	Adobo	0.0000	2	NULL	4	NULL	NULL
antibacterial hand rub	Bag Balm	0.0000	2	8	NULL	NULL	NULL
antibacterial hand rub	Smoked meat	0.0000	2	NULL	NULL	17	NULL
antibacterial hand rub	Miliaria	0.0000	2	20	NULL	NULL	NULL
antibacterial hand rub	Talk:Survivorman	0.0000	2	NULL	NULL	NULL	19
antibacterial hand rub	Black pepper	0.0000	2	NULL	12	NULL	NULL
antibacterial hand rub	Turpentine	0.0000	2	21	NULL	NULL	NULL
antibacterial hand rub	Dark-skinned	0.0000	2	NULL	NULL	23	NULL
antibacterial hand rub	Glued IOL	0.0000	2	NULL	19	NULL	NULL
antibacterial hand rub	Oral candidiasis	0.0000	2	11	NULL	16	NULL
antibacterial hand rub	Stye	0.0000	2	17	NULL	NULL	NULL
antibacterial hand rub	Olive oil	0.0000	2	NULL	17	NULL	NULL
antibacterial hand rub	Benzethonium chloride	0.0000	2	NULL	NULL	NULL	16
antibacterial hand rub	Salicylate	0.0000	2	NULL	NULL	22	NULL
antibacterial hand rub	Tea tree oil	0.0000	2	NULL	NULL	24	NULL
antibacterial hand rub	Ivory (soap)	0.0000	2	NULL	NULL	15	NULL
antibacterial hand rub	Clostridium difficile colitis	0.0000	2	7	NULL	NULL	NULL
antibacterial hand rub	Personal lubricant	0.0000	2	NULL	NULL	13	NULL
antibacterial hand rub	Prostate massage	0.0000	2	NULL	NULL	8	NULL
antibacterial hand rub	Quaternary ammonium cation	0.0000	2	NULL	NULL	NULL	21
antibacterial hand rub	Shampoo	0.0000	2	18	NULL	NULL	NULL
german revolution	German Revolution of 1918–19	3.0000	1	0	0	0	0
german revolution	November 1918: A German Revolution	3.0000	1	3	1	NULL	16
german revolution	History of Germany	3.0000	1	22	NULL	10	12
german revolution	Category:People of the German Revolution of 1918–19	3.0000	1	10	NULL	NULL	NULL
german revolution	German revolutions of 1848–49	2.0000	1	1	2	NULL	NULL
german revolution	German Empire	2.0000	1	NULL	NULL	16	19
german revolution	Richard Müller (socialist)	2.0000	1	7	24	NULL	NULL
german revolution	Kurt Eisner	2.0000	1	NULL	19	NULL	NULL
german revolution	Friedrich Ebert	2.0000	1	15	NULL	12	11
german revolution	German Revolution of 1989	2.0000	1	NULL	NULL	15	NULL
german revolution	Timeline of German history	2.0000	1	NULL	NULL	22	NULL
german revolution	Kiel mutiny	2.0000	1	8	9	24	NULL
german revolution	Revolutions of 1848 in the German states	2.0000	1	NULL	NULL	1	1
german revolution	Category:German Revolution of 1918–19	2.0000	1	4	NULL	6	6
german revolution	November Group (German)	2.0000	1	NULL	12	NULL	NULL
german revolution	Bavarian Soviet Republic	2.0000	1	5	4	NULL	17
german revolution	People's Court (Bavaria)	2.0000	1	NULL	22	NULL	NULL
german revolution	Bavarian Council Republic	2.0000	1	NULL	NULL	14	NULL
german revolution	Rosa Luxemburg	2.0000	1	13	NULL	19	23
german revolution	Gustav Noske	1.0000	1	16	21	NULL	NULL
german revolution	Communist Party of Germany	1.0000	1	18	6	NULL	NULL
german revolution	Georg Ledebour	1.0000	1	NULL	13	NULL	NULL
german revolution	November 1918 in Alsace-Lorraine	1.0000	1	NULL	18	NULL	NULL
german revolution	Peaceful revolution (German)	1.0000	1	NULL	NULL	NULL	15
german revolution	Otto Landsberg	1.0000	1	NULL	15	NULL	NULL
german revolution	Hugo Haase	1.0000	1	NULL	8	NULL	NULL
german revolution	Weimar Republic	1.0000	1	NULL	NULL	NULL	24
german revolution	Baden Revolution	1.0000	1	19	NULL	NULL	NULL
german revolution	Philipp Scheidemann	1.0000	1	NULL	7	NULL	NULL
german revolution	Economic history of Germany	1.0000	1	NULL	NULL	9	7
german revolution	Peaceful Revolution	1.0000	1	6	3	NULL	NULL
german revolution	Otto Rühle	1.0000	1	NULL	17	NULL	NULL
german revolution	Emil Eichhorn	1.0000	1	17	NULL	NULL	NULL
german revolution	Karl Liebknecht	1.0000	1	NULL	20	NULL	NULL
german revolution	Spartacus League	1.0000	1	NULL	5	NULL	NULL
german revolution	Anarchism in Germany	1.0000	1	21	NULL	NULL	20
german revolution	Revolutionary Cells (German group)	1.0000	1	14	NULL	4	8
german revolution	Talk:German Revolution of 1918–1919	1.0000	1	NULL	NULL	3	3
german revolution	Revolutions of 1917–23	1.0000	1	20	NULL	17	14
german revolution	German Peasants' War	1.0000	1	NULL	NULL	23	NULL
german revolution	Conservative Revolutionary movement	1.0000	1	24	NULL	NULL	NULL
german revolution	Spartacist uprising	1.0000	1	2	10	5	13
german revolution	List of revolutions and rebellions	0.0000	1	NULL	NULL	NULL	9
german revolution	Nazi German	0.0000	1	NULL	NULL	11	10
german revolution	Revolutions of 1848	0.0000	1	12	NULL	2	2
german revolution	American Revolution	0.0000	1	NULL	NULL	21	21
german revolution	Forty-Eighters	0.0000	1	11	NULL	NULL	NULL
german revolution	Hessian (soldiers)	0.0000	1	NULL	NULL	20	22
german revolution	American Revolutionary War	0.0000	1	NULL	NULL	18	18
german revolution	Hamburg Uprising	0.0000	1	9	NULL	NULL	NULL
german revolution	Freikorps	0.0000	1	NULL	16	NULL	NULL
german revolution	Germans in the American Revolution	0.0000	1	NULL	NULL	8	4
german revolution	Karl Radek	0.0000	1	NULL	14	NULL	NULL
german revolution	Wolfgang Zenker	0.0000	1	NULL	23	NULL	NULL
german revolution	Joseph Koeth	0.0000	1	NULL	11	NULL	NULL
german revolution	Uprising of 1953 in East Germany	0.0000	1	23	NULL	NULL	NULL
german revolution	May Uprising in Dresden	0.0000	1	NULL	NULL	7	5
german revolution	German Confederation	0.0000	1	NULL	NULL	13	NULL
homosexuality in the united states	LGBT rights in the United States	3.0000	2	0	NULL	0	0
homosexuality in the united states	History of lesbianism in the United States	3.0000	2	NULL	NULL	NULL	19
homosexuality in the united states	LGBT in the United States	3.0000	2	3	NULL	12	10
homosexuality in the united states	History of gay men in the United States	3.0000	2	6	NULL	8	3
homosexuality in the united states	LGBT history in the United States	3.0000	2	1	NULL	1	1
homosexuality in the united states	History of bisexuality in the United States	3.0000	2	NULL	NULL	16	NULL
homosexuality in the united states	LGBT movements in the United States	3.0000	2	9	NULL	NULL	13
homosexuality in the united states	List of LGBT rights organizations in the United States	2.5000	2	16	NULL	NULL	NULL
homosexuality in the united states	Category:LGBT history in the United States	2.5000	2	4	NULL	NULL	NULL
homosexuality in the united states	Category:LGBT culture in the United States	2.5000	2	8	NULL	NULL	NULL
homosexuality in the united states	Public opinion of same-sex marriage in the United States	2.5000	2	NULL	22	10	11
homosexuality in the united states	History of violence against LGBT people in the United States	2.0000	2	20	NULL	NULL	21
homosexuality in the united states	Sodomy laws in the United States	2.0000	2	5	NULL	3	4
homosexuality in the united states	Sexual orientation and gender identity in the United States military	2.0000	2	11	NULL	NULL	12
homosexuality in the united states	LGBT themes in American mainstream comics	2.0000	2	NULL	21	NULL	NULL
homosexuality in the united states	Homosexuality in sports in the United States	2.0000	2	10	4	17	16
homosexuality in the united states	Same-sex marriage in the United States	2.0000	2	7	NULL	13	2
homosexuality in the united states	LGBT conservatism in the United States	2.0000	2	NULL	NULL	24	15
homosexuality in the united states	LGBT demographics of the United States	2.0000	2	2	NULL	7	6
homosexuality in the united states	Category:United States LGBT rights case law	1.5000	2	22	NULL	NULL	NULL
homosexuality in the united states	Prescott Townsend	1.5000	2	NULL	15	NULL	NULL
homosexuality in the united states	List of LGBT actions in the United States prior to the Stonewall riots	1.5000	2	NULL	3	NULL	NULL
homosexuality in the united states	Sexual orientation and the United States military	1.5000	2	NULL	NULL	11	NULL
homosexuality in the united states	Timeline of LGBT history	1.0000	2	13	NULL	15	NULL
homosexuality in the united states	Decriminalization of homosexuality	1.0000	2	NULL	NULL	NULL	17
homosexuality in the united states	Societal attitudes toward homosexuality	1.0000	2	23	1	4	5
homosexuality in the united states	1970s in LGBT rights	1.0000	2	NULL	NULL	NULL	14
homosexuality in the united states	LGBT rights in Georgia (U.S. state)	1.0000	2	17	NULL	NULL	NULL
homosexuality in the united states	LGBT rights in the United States Virgin Islands	1.0000	2	21	NULL	NULL	NULL
homosexuality in the united states	Homosexuality	1.0000	2	NULL	NULL	2	9
homosexuality in the united states	Homosexualities: A Study of Diversity Among Men and Women	1.0000	2	NULL	20	NULL	NULL
homosexuality in the united states	Society for Human Rights	1.0000	2	NULL	18	NULL	NULL
homosexuality in the united states	LGBT history	1.0000	2	15	NULL	22	24
homosexuality in the united states	Coming Out Under Fire	1.0000	2	NULL	0	NULL	NULL
homosexuality in the united states	LGBT rights in New York	1.0000	2	19	NULL	NULL	NULL
homosexuality in the united states	LGBT rights in the Americas	1.0000	2	12	NULL	NULL	NULL
homosexuality in the united states	LGBT themes in comics	0.5000	2	NULL	19	NULL	NULL
homosexuality in the united states	Sodomy law	0.5000	2	NULL	NULL	5	7
homosexuality in the united states	Same-sex marriage	0.5000	2	NULL	NULL	NULL	20
homosexuality in the united states	United Nations Homosexuality	0.5000	2	NULL	NULL	9	NULL
